10.755497,8.504190,10.062892,22.522956,16.401342,0.000000,-0.938181,-0.020998,0.024370,-0.008300,0.003056
10.735289,8.517134,10.077718,22.522303,15.414124,0.000000,-0.897474,-0.024058,0.017318,-0.008766,0.003174
10.714475,8.532929,10.092086,22.522039,15.412620,0.000000,-0.920957,-0.028553,0.014305,-0.010238,0.003436
10.693799,8.549887,10.110010,22.522225,15.411086,0.000000,-0.882800,-0.030174,0.012607,-0.010671,0.003603
10.674203,8.572956,10.140273,22.522924,15.409520,0.000000,-0.877323,-0.029635,0.012237,-0.011472,0.003822
10.656629,8.600439,10.185809,22.524202,15.407924,0.000000,-0.859183,-0.030555,0.015869,-0.012756,0.004195
10.641724,8.616899,10.241368,22.526122,15.406296,0.000000,-0.865009,-0.033760,0.018832,-0.006433,0.003599
10.629596,8.613492,10.302009,22.528741,18.214990,0.000000,-0.849445,-0.038552,0.016724,0.006794,0.003174
10.619790,8.592523,10.365077,22.532112,15.402948,0.000000,-0.773851,-0.047940,0.011241,0.001339,0.002480
10.630628,8.567425,10.429618,22.536273,15.401228,0.000000,-0.771654,-0.035221,0.013395,-0.000802,0.002169
10.603926,8.539670,10.496430,22.541253,15.399477,0.000000,-0.810018,-0.028380,0.012584,-0.001740,0.002004
10.596367,8.513004,10.567701,22.547064,15.397694,0.000000,-0.799296,-0.026726,0.012418,-0.001803,0.002015
10.588369,8.490770,10.644550,22.553703,15.395881,0.000000,-0.778800,-0.027952,0.012560,-0.000414,0.002295
10.579635,8.469908,10.724357,22.561149,15.394035,0.000000,-0.724914,-0.036033,0.011204,0.001022,0.002408
10.569987,8.445812,10.802360,22.569365,15.392156,0.000000,-0.730693,-0.037796,0.009401,-0.002496,0.001594
10.559334,8.428414,10.876979,22.578304,15.390245,0.000000,-0.726554,-0.034644,0.007207,-0.003285,0.001033
10.547642,8.440161,10.948379,22.587906,15.388301,0.000000,-0.724702,-0.032942,0.005741,-0.003970,-0.000334
10.534898,8.459595,11.010581,22.598108,15.386324,0.000000,-0.691583,-0.027811,0.006754,-0.004489,-0.000677
10.521117,8.478105,11.060641,22.608847,15.384313,0.000000,-0.661052,-0.022313,0.001273,-0.004992,-0.000164
10.506334,8.501664,11.099211,22.620059,15.382267,0.000000,-0.655757,-0.019528,-0.000635,-0.003901,0.000603
10.490528,8.537432,11.127959,22.631685,15.380185,0.000000,-0.636370,-0.018253,0.000526,-0.002767,0.000640
10.473467,8.588011,11.148186,22.643668,15.378067,0.000000,-0.641485,-0.021244,0.002174,-0.002182,0.000237
10.454624,8.650876,11.160350,22.655956,15.375912,0.000000,-0.579038,-0.026116,0.004111,-0.001756,-0.000353
10.433246,8.726342,11.164737,22.668499,15.373719,0.000000,-0.580284,-0.017778,0.003360,-0.001456,-0.000950
10.408424,8.815413,11.161948,22.681256,15.371488,0.000000,-0.572723,-0.016943,0.007777,-0.001283,-0.001737
10.379159,8.921140,11.153239,22.694186,15.369218,0.000000,-0.540117,-0.020656,-0.001852,-0.001497,-0.002489
10.344925,9.043528,11.143683,22.707256,15.366910,0.000000,-0.562895,-0.016850,-0.010137,-0.000706,-0.002771
10.309088,9.170095,11.087961,22.720439,15.364564,0.000000,-0.552040,-0.015926,-0.016486,0.002279,-0.002815
10.287994,9.233694,11.052113,22.733710,15.362179,0.000000,-0.520583,-0.016006,-0.011518,0.003347,-0.002937
10.295615,9.175762,11.111715,22.747048,15.359756,0.000000,-0.499296,-0.005339,-0.008654,0.004906,-0.003038
10.313994,9.062768,11.205430,22.760436,15.357295,0.000000,-0.454690,-0.006666,-0.005971,0.006192,-0.003030
10.329146,8.947278,11.288298,22.773858,15.354797,0.000000,-0.437681,-0.018440,-0.000964,0.008335,-0.003259
10.338681,8.839093,11.352664,22.787302,15.352260,0.000000,-0.440529,-0.010257,-0.007499,0.010236,-0.003598
10.343156,8.742176,11.403374,22.800756,15.349687,0.000000,-0.432921,-0.005119,-0.011705,0.012742,-0.004059
10.343523,8.674550,11.454397,22.814209,15.347077,0.000000,-0.389918,0.004308,-0.013036,0.014791,-0.004404
10.429466,8.661889,11.523783,22.827651,15.344430,0.000000,-0.383459,0.002833,-0.014442,0.014722,-0.004184
10.334831,8.701006,11.613064,22.841072,15.341748,0.000000,-0.380684,0.001803,-0.018286,0.017676,-0.004622
10.326107,8.774038,11.716907,22.854464,15.339030,0.000000,-0.371997,0.001914,-0.021036,0.025617,-0.006012
10.314480,8.872660,11.834014,22.867815,15.336278,0.000000,-0.376509,-0.005220,-0.019786,0.028186,-0.006470
10.300014,8.846551,11.825678,22.881116,15.333491,0.000000,-0.340556,-0.001013,-0.019667,0.023771,-0.005865
10.282752,8.851538,11.840055,22.894355,15.330670,0.000000,-0.307263,0.008427,-0.019081,0.022749,-0.005752
10.262691,8.866503,11.861608,22.907520,15.327817,0.000000,-0.318125,0.007054,-0.018382,0.022998,-0.005766
10.239771,8.882348,11.884308,22.920598,15.324931,0.000000,-0.290170,0.014006,-0.014479,0.023424,-0.005783
10.213865,8.896516,11.906061,22.933572,15.322013,0.000000,-0.268940,0.012803,-0.020709,0.017303,-0.004753
10.184766,8.908106,11.925554,22.946423,15.319064,0.000000,-0.238053,0.010600,-0.023692,0.012367,-0.003935
10.152170,8.916511,11.941263,22.959128,20.235750,0.000000,-0.184181,0.019470,-0.026293,0.010035,-0.003499
10.115665,8.921268,11.950718,22.971658,15.313075,0.000000,-0.249956,0.018669,-0.026488,0.008232,-0.003103
10.074755,8.921447,11.949750,22.983981,15.310037,0.000000,-0.206386,0.020059,-0.024625,0.007446,-0.002738
10.029114,8.915970,11.935140,22.996059,15.306971,0.000000,-0.189545,0.019964,-0.022380,0.007007,-0.002330
9.980001,8.958415,11.949624,23.007842,15.303878,0.000000,-0.226455,0.020599,-0.018440,0.006498,-0.001790
9.933856,9.093930,12.055051,23.019277,15.300758,0.000000,-0.163497,0.020046,-0.016870,0.006233,-0.001600
9.901503,9.148847,12.153396,23.030293,15.297614,0.000000,-0.174070,0.018216,-0.018704,0.005882,-0.001642
9.881536,9.132399,12.233966,23.040806,15.294445,0.000000,-0.162012,0.019471,-0.018485,0.004902,-0.001530
9.862333,9.094160,12.304813,23.050712,15.291253,0.000000,-0.137710,0.025840,-0.018356,0.004757,-0.001314
9.838468,9.055491,12.370865,23.059874,15.288039,0.000000,-0.141545,0.031802,-0.019361,0.006643,-0.001124
9.808871,9.021514,12.435870,23.068112,15.284804,0.000000,-0.113336,0.032386,-0.017634,0.009204,-0.001111
9.773448,8.990908,12.503327,23.075185,15.281548,0.000000,-0.117551,0.032531,-0.016046,0.013032,-0.001305
9.732024,8.959443,12.576733,23.080758,15.278272,0.000000,-0.103795,0.030822,-0.013443,0.011964,-0.001088
9.684018,8.923745,12.659887,23.084346,15.274978,0.000000,-0.070193,0.030239,-0.013031,0.008553,-0.000720
9.628171,8.880892,12.757459,23.085216,15.271666,0.000000,-0.068484,0.029737,-0.014186,0.010768,-0.001049
9.562133,8.824251,12.875719,23.082215,15.996621,0.000000,-0.055922,0.026948,-0.014542,0.007331,-0.000607
9.481729,8.729996,13.023065,23.073460,17.062636,0.000000,-0.035887,0.027781,-0.013700,0.002404,0.000236
9.380616,8.668887,13.208433,23.056191,18.446562,0.000000,-0.037331,0.029934,-0.011656,-0.000753,0.001175
9.262931,8.549079,13.383583,23.032142,20.084307,0.000000,-0.042868,0.029127,-0.011003,-0.001550,0.001948
9.229477,8.527113,13.413939,23.043794,20.412950,0.000000,-0.031673,0.028181,-0.010373,-0.002006,0.002342
9.315406,8.624542,13.210975,23.106006,18.885488,0.000000,-0.002507,0.023323,-0.010856,-0.003337,0.002028
9.395932,8.673537,12.963968,23.166162,17.436601,0.000000,0.010544,0.023410,-0.013344,-0.004196,0.001834
9.454272,8.781912,12.759865,23.217144,16.327513,0.000000,-0.000027,0.026751,-0.013953,-0.004885,0.001551
9.496867,8.871976,12.589725,23.261668,15.457704,0.000000,0.009602,0.027757,-0.011101,-0.004261,0.001499
9.528774,8.949813,12.445298,23.301843,15.499544,0.000000,0.006366,0.029194,-0.007127,-0.003411,0.001558
9.553229,9.025106,12.320500,23.338965,15.571139,0.000000,0.031494,0.028619,-0.001537,-0.002785,0.001661
9.572463,9.096871,12.209417,23.373842,15.638116,0.000000,0.045240,0.023399,-0.000558,-0.002130,0.001779
9.588164,9.158200,12.106193,23.407004,15.701442,0.000000,0.048923,0.019850,-0.000089,-0.001448,0.001909
9.601589,9.197593,12.005716,23.438809,15.761761,0.000000,0.067631,0.018915,0.000332,-0.001630,0.001738
9.613440,9.211270,11.904333,23.469510,15.819519,0.000000,0.051588,0.021280,0.000978,-0.001312,0.001625
9.623781,9.206764,11.800470,23.499290,15.875024,0.000000,0.066677,0.022747,-0.000178,-0.001216,0.001532
9.632211,9.191571,11.694691,23.528283,15.928490,0.000000,0.078989,0.022424,-0.001767,-0.002234,0.001246
9.638171,9.170169,11.588680,23.556589,15.980062,0.000000,0.074821,0.019800,-0.000559,-0.002553,0.001118
9.641172,9.158723,11.486601,23.584283,16.029823,0.000000,0.088015,0.018579,0.003227,-0.000724,0.001333
9.640859,9.207639,11.398686,23.611422,16.077813,0.000000,0.088169,0.014989,0.005368,0.000649,0.001445
9.636963,9.277855,11.314102,23.638049,16.124050,0.000000,0.102712,0.010059,0.002043,-0.000530,0.001211
9.629271,9.296754,11.210907,23.664201,16.168546,0.000000,0.116565,0.006514,0.000930,-0.002074,0.000969
9.617590,9.299033,11.102450,23.689906,16.211306,0.000000,0.109000,0.006898,0.001462,-0.002593,0.000956
9.601705,9.311872,10.998989,23.715186,16.252324,0.000000,0.108067,0.008874,0.002728,-0.002611,0.000926
9.586189,9.336108,10.901493,23.740060,16.291585,0.000000,0.106584,0.009212,0.004405,-0.001267,0.000991
9.924616,9.371150,10.809941,23.764543,16.329073,0.000000,0.110265,0.010076,0.005907,-0.000893,0.000968
9.525195,9.420121,10.723127,23.788649,16.364773,0.000000,0.127152,0.007239,0.008071,-0.000920,0.000917
9.487740,9.488483,10.637921,23.812390,16.398685,0.000000,0.135994,-0.000311,0.011716,-0.001725,0.000879
9.441896,9.583274,10.549038,23.835779,16.430817,0.000000,0.124577,-0.002258,0.010957,-0.004071,0.001001
9.384392,9.713338,10.475607,23.858827,16.461186,0.000000,0.119228,0.000224,0.010948,-0.005484,0.001091
9.628218,9.892063,10.470027,23.881545,16.489815,0.000000,0.119335,0.001884,0.012927,-0.003825,0.000873
10.713018,10.164569,10.479991,23.903944,16.903082,0.000000,0.122787,0.001878,0.014464,-0.003183,0.000746
9.381411,10.798745,10.547642,23.926032,18.655607,0.000000,0.135684,-0.001677,0.016816,-0.003789,0.000591
9.187194,10.566488,10.492124,23.947819,16.565529,0.000000,0.128487,-0.001396,0.017712,-0.004078,0.000583
9.188106,10.289666,10.436708,23.969314,16.587482,0.000000,0.126100,-0.004446,0.017909,-0.003864,0.000538
9.252500,9.989997,10.343129,23.990524,16.607845,0.000000,0.137754,-0.009396,0.018432,-0.003564,0.000464
9.290068,9.796020,10.374672,24.011458,16.626643,0.000000,0.133950,-0.012261,0.018724,-0.001231,0.000419
9.903609,9.650085,10.417339,24.032121,16.643904,0.000000,0.147065,-0.011872,0.017642,-0.001495,0.000422
9.950628,9.529810,10.443989,24.052521,16.659659,0.000000,0.150657,-0.011509,0.018575,-0.002817,0.000465
9.821999,9.425743,10.460319,24.072667,16.673953,0.000000,0.132878,-0.013047,0.020176,-0.003706,0.000508
9.831560,9.333818,10.471146,24.092564,16.686829,0.000000,0.139811,-0.014540,0.021643,-0.005781,0.000690
9.953395,9.255492,10.481960,24.112221,16.698334,0.000000,0.133688,-0.015743,0.023643,-0.006383,0.000705
10.078305,9.196682,10.499617,24.131643,16.708511,0.000000,0.142111,-0.017584,0.023939,-0.005901,0.000574
10.202877,9.164009,10.530359,24.150834,16.717396,0.000000,0.158552,-0.019144,0.023229,-0.003997,0.000398
10.082580,9.158193,10.575451,24.169798,16.725027,0.000000,0.146559,-0.019332,0.023192,-0.005163,0.000589
9.927886,9.173080,10.630836,24.188541,16.731440,0.000000,0.153035,-0.019361,0.022746,-0.001319,0.000274
9.868745,9.200251,10.691312,24.207064,16.736694,0.000000,0.145559,-0.018205,0.021929,-0.001057,0.000182
9.808838,9.226863,10.752802,24.225376,16.740879,0.000000,0.133939,-0.018487,0.021118,-0.000406,0.000021
9.882045,9.228427,10.812750,24.243480,16.744102,0.000000,0.139020,-0.018651,0.020805,0.000409,-0.000277
10.183288,9.199520,10.870470,24.261375,16.746461,0.000000,0.132412,-0.017247,0.020855,-0.000435,-0.000627
10.598792,9.161676,10.927717,24.279053,16.748016,0.000000,0.130536,-0.016703,0.019299,-0.000158,-0.000834
10.430143,9.125873,10.987451,24.296497,16.748785,0.000000,0.125375,-0.019758,0.017874,0.001756,-0.000533
10.104260,9.094233,11.051662,24.313687,16.748749,0.000000,0.127389,-0.022233,0.019757,0.002137,-0.000296
10.009024,9.066513,11.121052,24.330596,16.747860,0.000000,0.126225,-0.024142,0.022176,0.001290,-0.000313
10.090264,9.042056,11.194812,24.347197,16.746058,0.000000,0.114598,-0.023948,0.021085,0.001336,-0.000348
10.219250,9.020301,11.269323,24.363463,16.743279,0.000000,0.109543,-0.024817,0.019134,0.001492,-0.000435
10.367496,9.001095,11.335246,24.379366,16.739457,0.000000,0.131276,-0.026025,0.016938,0.001648,-0.000571
10.313014,8.985289,11.374154,24.394883,16.734531,0.000000,0.128145,-0.020035,0.014895,0.001586,-0.000774
10.124352,8.976145,11.362717,24.409987,16.728440,0.000000,0.113139,-0.020430,0.012091,0.001388,-0.000948
9.988849,8.982953,11.294781,24.424655,16.721127,0.000000,0.107719,-0.021156,0.010756,0.001323,-0.001039
9.941823,9.019778,11.196780,24.438866,16.712539,0.000000,0.102391,-0.022407,0.010888,0.001459,-0.001024
10.146927,9.078565,11.096359,24.452599,16.702630,0.000000,0.100616,-0.023119,0.012019,0.001567,-0.000930
10.431159,9.131088,11.001519,24.465837,16.691358,0.000000,0.110967,-0.025144,0.013397,0.001433,-0.000794
10.470553,9.163351,10.914933,24.478563,16.678685,0.000000,0.102098,-0.026816,0.008602,0.001130,-0.000669
10.255440,9.175408,10.838906,24.490761,16.664581,0.000000,0.096875,-0.031908,0.004649,0.000956,-0.000568
10.138034,9.171695,10.775177,24.502419,16.649017,0.000000,0.084823,-0.025693,0.004834,0.001014,-0.000477
10.282075,9.156964,10.724400,24.513527,16.631971,0.000000,0.074713,-0.018659,0.005409,0.001045,-0.000371
10.568382,9.135073,10.686038,24.524076,16.613426,0.000000,0.061858,-0.018091,0.005514,0.001083,-0.000244
10.519558,9.108967,10.658781,24.534060,16.593374,0.000000,0.070288,-0.022278,0.005413,0.001249,-0.000112
10.498562,9.080880,10.641050,24.543477,16.571813,0.000000,0.072955,-0.023298,0.005010,0.001334,-0.000014
10.476719,9.052407,10.631333,24.552326,16.548747,0.000000,0.067158,-0.022229,0.003668,0.001507,0.000096
10.411559,9.024410,10.628339,24.560608,16.524187,0.000000,0.077505,-0.021522,0.002601,0.001516,0.000183
10.589217,8.996797,10.631019,24.568329,16.498152,0.000000,0.060574,-0.021436,-0.000754,0.001130,0.000229
10.735352,8.968229,10.638525,24.575495,16.470665,0.000000,0.029447,-0.018765,-0.002773,0.000597,0.000315
10.443340,8.935965,10.650129,24.582116,16.441754,0.000000,0.054060,-0.020162,-0.003489,0.000143,0.000561
10.399619,8.897274,10.665276,24.588203,16.411454,0.000000,0.050892,-0.019920,-0.004312,-0.000495,0.000644
10.378807,8.860887,10.685601,24.593769,16.379804,0.000000,0.030775,-0.018064,-0.004833,-0.001296,0.000674
10.316175,8.859418,10.717446,24.598830,16.346848,0.000000,0.068021,-0.023263,-0.005171,-0.002099,0.000708
10.548313,8.874476,10.756587,24.603405,16.312636,0.000000,0.021964,-0.022413,-0.004518,-0.002845,0.000716
10.439703,8.883329,10.797943,24.607511,16.277220,0.000000,0.014291,-0.022128,-0.002940,-0.003807,0.000551
10.385158,8.886389,10.841230,24.611170,16.240652,0.000000,0.033845,-0.025315,-0.001765,-0.003947,0.000610
10.589317,8.887205,10.886892,24.614402,16.202990,0.000000,0.033718,-0.024802,0.000632,-0.003756,0.000776
10.807547,8.888502,10.935377,24.617229,16.164287,0.000000,0.004206,-0.017509,0.001052,-0.003705,0.000900
10.735432,8.891878,10.987133,24.619675,16.124602,0.000000,0.022648,-0.015920,0.000141,-0.003358,0.000889
11.068335,8.898000,11.042670,24.621762,16.083990,0.000000,0.006172,-0.014905,-0.003437,-0.002289,0.000938
10.359735,8.906834,11.102606,24.623515,16.042511,0.000000,-0.004420,-0.015673,-0.004116,-0.000320,0.000532
10.048179,8.917847,11.167698,24.624959,16.000220,0.000000,-0.006360,-0.018323,-0.003174,0.001446,0.000346
10.076211,8.930186,11.238883,24.626119,15.957173,0.000000,-0.007323,-0.018095,-0.001525,0.003034,0.000209
10.365872,8.942833,11.317361,24.627018,15.913422,0.000000,-0.029893,-0.020834,0.000600,0.004323,0.000120
10.783147,8.954730,11.404783,24.627682,15.869021,0.000000,-0.043104,-0.023434,0.001687,0.005683,-0.000001
11.301035,8.964751,11.503662,24.628135,15.824015,0.000000,0.011308,-0.021982,-0.000491,0.007824,-0.000129
10.325354,8.971517,11.618401,24.628399,15.778453,0.000000,0.008728,-0.019737,0.001814,0.010056,-0.000314
9.754992,8.996804,11.758544,24.628498,15.732374,0.000000,-0.023978,-0.017732,0.003249,0.012119,-0.000586
9.688212,9.056732,11.903176,24.628454,15.685819,0.000000,0.003289,-0.017571,0.001521,0.010826,-0.000508
10.163071,9.042145,12.016499,24.628286,15.638823,0.000000,-0.023606,-0.014086,0.001915,0.009918,-0.000250
10.568922,9.052654,12.174141,24.628016,15.591418,0.000000,-0.035038,-0.011768,0.002682,0.010198,-0.000152
10.554238,9.076597,12.370874,24.627662,15.543635,0.000000,-0.019238,-0.011302,0.002562,0.013383,-0.000960
9.682706,9.104154,12.578730,24.627247,15.495502,0.000000,-0.025238,-0.008348,0.001309,0.013973,-0.001424
9.772844,9.110365,12.672936,24.626789,15.447042,0.000000,-0.036803,-0.007666,0.001747,0.010126,-0.000637
10.186824,9.074844,12.546372,24.626309,15.398275,0.000000,-0.007914,-0.005904,0.002811,0.009063,-0.000403
10.633476,9.023100,12.336515,24.625826,19.612724,0.000000,-0.020305,-0.011640,0.004990,0.017442,-0.001531
10.616054,8.974514,12.144534,24.625356,15.299881,0.000000,-0.017578,-0.014405,0.007013,0.014826,-0.001145
10.055012,8.932844,11.985572,24.624919,15.250275,0.000000,-0.015537,-0.022390,0.007964,0.005600,0.000073
9.749333,8.902312,11.855150,24.624531,15.200402,0.000000,-0.032103,-0.016275,0.006027,-0.002017,0.001367
9.957484,8.902914,11.747716,24.624209,18.498217,0.000000,-0.065977,-0.010424,0.005047,-0.007901,0.002342
10.091814,8.906449,11.659409,24.623968,15.133250,0.000000,-0.082832,-0.006391,0.005093,-0.010604,0.002432
10.077977,8.915272,11.588234,24.623818,15.134471,0.000000,-0.061806,-0.002068,0.005532,-0.015630,0.004321
10.355882,8.932954,11.534341,24.623770,15.135680,0.000000,-0.050116,-0.002297,0.005683,0.000303,0.000482
10.157242,8.965909,11.502156,24.623832,15.136875,0.000000,-0.037769,0.000381,0.005330,-0.001396,0.000652
10.021508,9.023077,11.499943,24.624012,15.138055,0.000000,-0.061930,-0.004756,0.005062,-0.010943,0.002344
9.970463,8.980043,11.411338,24.624320,15.139221,0.000000,-0.045451,-0.007480,0.005503,-0.010981,0.000820
9.491294,8.944101,11.336696,24.624764,15.714244,0.000000,-0.079092,-0.011408,0.006887,-0.010673,0.000148
9.887197,8.921384,11.281711,24.625350,15.141504,0.000000,-0.075004,-0.010263,0.009599,-0.010759,-0.000512
10.783421,8.902882,11.237733,24.626083,15.142621,0.000000,-0.086900,-0.005873,0.009716,-0.011384,-0.001427
10.536461,8.885481,11.201016,24.626965,15.143722,0.000000,-0.068243,-0.003726,0.008163,-0.011574,-0.001312
9.796990,8.868517,11.169289,24.627999,15.144807,0.000000,-0.068912,-0.000221,0.005423,-0.010418,-0.000297
10.079386,8.852445,11.140765,24.629185,15.145876,0.000000,-0.064133,0.002414,0.006009,-0.014892,-0.003142
9.721290,8.838120,11.113772,24.630520,15.146929,0.000000,-0.083721,0.001381,0.004885,-0.010282,-0.002408
10.063350,8.827061,11.086679,24.632004,15.147967,0.000000,-0.095899,-0.001724,0.005205,-0.010554,-0.001232
10.696523,8.822243,11.058039,24.633632,15.148990,0.000000,-0.114179,-0.004480,0.005649,-0.010334,0.000622
10.333444,8.824363,11.026880,24.635401,15.149999,0.000000,-0.102310,-0.005978,0.005432,-0.011359,0.001204
9.919701,8.831720,10.993013,24.637311,15.150993,0.000000,-0.093102,-0.007709,0.005247,-0.010244,0.000316
9.830732,8.844402,10.957149,24.639364,15.151973,0.000000,-0.101427,-0.006788,0.006015,-0.009818,0.000040
10.171977,8.863634,10.920757,24.641563,15.152938,0.000000,-0.097220,-0.004898,0.008276,-0.010173,-0.001299
10.066632,8.890465,10.885485,24.643918,15.153888,0.000000,-0.097697,-0.001393,0.007984,-0.012668,-0.002655
10.587213,8.919945,10.850724,24.646435,15.154823,0.000000,-0.105669,-0.000349,0.005559,-0.005509,-0.001520
10.383982,8.926632,10.808040,24.649124,15.155741,0.000000,-0.134048,-0.000657,0.004849,-0.003151,-0.001362
9.449940,8.903590,10.756097,24.651990,15.156643,0.000000,-0.119778,-0.002764,0.004035,-0.001231,-0.001308
9.351404,8.876389,10.706023,24.655035,15.157528,0.000000,-0.110173,-0.001311,0.003263,0.000595,-0.001313
9.848079,8.851458,10.661403,24.658262,15.158398,0.000000,-0.145502,-0.000725,0.002930,0.000008,-0.001477
10.345621,8.827831,10.622126,24.661667,15.159251,0.000000,-0.103727,-0.002538,0.002651,0.000224,-0.001483
10.515536,8.809836,10.587528,24.665247,15.160089,0.000000,-0.116650,-0.004007,0.002482,-0.000430,-0.001410
10.651317,8.798681,10.557004,24.668994,20.627463,0.000000,-0.114837,-0.004109,0.002619,-0.002997,-0.001361
9.901493,8.789806,10.530119,24.672904,15.161723,0.000000,-0.139195,-0.002709,0.002926,-0.004941,-0.002153
9.784873,8.783410,10.506616,24.676968,15.162519,0.000000,-0.127377,-0.002733,0.003943,-0.005003,-0.002327
9.810188,8.779491,10.486383,24.681181,15.163303,0.000000,-0.138355,-0.002848,0.004571,-0.003996,-0.002202
9.943106,8.777956,10.469439,24.685539,15.164073,0.000000,-0.154969,-0.001657,0.004404,-0.002342,-0.001934
10.268109,8.778798,10.455916,24.690037,15.164832,0.000000,-0.144118,-0.003586,0.003723,-0.000392,-0.001624
10.472312,8.782145,10.446048,24.694674,15.165578,0.000000,-0.142225,-0.001309,0.002120,-0.000616,-0.001815
10.479194,8.788137,10.440151,24.699448,15.166312,0.000000,-0.125964,0.000588,0.001234,0.001165,-0.001623
9.781788,8.796349,10.438572,24.704359,15.167034,0.000000,-0.149557,0.001365,0.000700,0.006275,-0.002648
9.147132,8.804103,10.441555,24.709407,15.167743,0.000000,-0.151544,-0.000863,0.000760,0.007403,-0.001766
9.407445,8.803493,10.449054,24.714591,15.168440,0.000000,-0.139678,-0.004843,0.000872,0.005855,-0.002172
10.065476,8.785874,10.461095,24.719910,15.169125,0.000000,-0.150068,-0.002165,0.000985,0.005547,-0.001994
10.419619,8.751527,10.478738,24.725359,15.169798,0.000000,-0.144437,-0.001733,0.001225,0.008144,-0.003102
9.837509,8.700961,10.503053,24.730937,15.170458,0.000000,-0.144614,-0.001799,0.000914,0.007780,-0.002155
9.094565,8.643230,10.533096,24.736640,17.016689,0.000000,-0.150708,-0.001847,0.000760,0.007719,-0.001002
9.517937,8.585779,10.565484,24.742462,15.171743,0.000000,-0.150861,-0.002598,0.001348,0.008914,0.001289
10.198957,8.533696,10.594552,24.748396,15.172367,0.000000,-0.148683,-0.000055,0.000909,0.007935,0.001461
10.380613,8.491342,10.612995,24.754430,15.172981,0.000000,-0.140896,0.001346,0.000198,0.008959,0.004131
9.927135,8.462500,10.614119,24.760540,15.173585,0.000000,-0.171379,0.001319,0.000109,0.005150,-0.000131
9.592911,8.448071,10.596715,24.766703,15.174179,0.000000,-0.148037,0.000607,0.000316,0.002806,-0.002085
9.919258,8.445213,10.566875,24.772893,15.174766,0.000000,-0.145474,-0.001346,0.000199,0.004902,-0.002149
10.215570,8.450029,10.532780,24.779086,15.175345,0.000000,-0.143503,-0.001354,-0.000092,0.006354,-0.000757
9.892262,8.460023,10.500046,24.785264,16.084876,0.000000,-0.173360,-0.000762,-0.000289,0.006092,0.001069
9.378562,8.474517,10.471265,24.791405,15.176482,0.000000,-0.153277,0.000426,-0.000622,0.005926,0.001434
10.082347,8.493379,10.447170,24.797490,15.177040,0.000000,-0.131573,0.000001,-0.000689,0.005652,0.000890
10.147758,8.515009,10.427626,24.803497,15.177592,0.000000,-0.152606,-0.001384,-0.000482,0.005725,-0.000376
9.994275,8.536483,10.412210,24.809401,15.178137,0.000000,-0.169799,-0.001450,-0.000091,0.005485,0.000507
9.541867,8.551781,10.400703,24.815181,15.178676,0.000000,-0.146567,0.000337,-0.000338,0.005647,-0.000650
9.196432,8.549715,10.393530,24.820812,15.179209,0.000000,-0.133370,0.000671,-0.000783,0.005539,-0.000447
9.747756,8.528537,10.390325,24.826274,15.179735,0.000000,-0.147050,0.001035,-0.001139,0.005227,0.000749
10.389188,8.500329,10.389448,24.831544,15.180254,0.000000,-0.157042,0.000001,-0.001419,0.005090,0.002627
10.316058,8.471552,10.390151,24.836603,15.180766,0.000000,-0.155180,0.000042,-0.001608,0.005195,0.003787
9.696390,8.444124,10.392689,24.841428,15.181270,0.000000,-0.126847,0.001273,-0.001851,0.005161,0.004375
9.594523,8.419598,10.398350,24.845997,15.181766,0.000000,-0.142982,0.001782,-0.001945,0.004786,0.004259
9.454600,8.400630,10.409451,24.850284,15.182253,0.000000,-0.146077,0.000317,-0.002043,0.004499,0.004260
9.470353,8.379409,10.418135,24.854266,15.182731,0.000000,-0.145972,-0.000494,-0.002173,0.004408,0.004723
9.676287,8.316721,10.386737,24.857914,15.183200,0.000000,-0.144755,0.000208,-0.002368,0.004165,0.004812
9.828234,8.248292,10.347264,24.861203,15.183661,0.000000,-0.132932,0.000715,-0.002108,0.004363,0.005849
10.315702,8.192623,10.315880,24.864105,15.184111,0.000000,-0.134454,0.000155,-0.002068,0.002229,0.004672
9.985493,8.147182,10.291280,24.866594,15.184552,0.000000,-0.152088,-0.001018,-0.001917,0.001436,0.004048
9.549942,8.108061,10.272428,24.868641,15.184984,0.000000,-0.138143,0.001704,-0.002624,0.005252,0.008944
9.069217,8.072265,10.259106,24.870217,15.185406,0.000000,-0.137273,0.001621,-0.002867,0.007735,0.012786
9.283728,8.037418,10.251717,24.871293,15.185819,0.000000,-0.126196,0.000827,-0.002574,0.002754,0.004917
11.153973,7.999771,10.251515,24.871845,15.571216,0.000000,-0.134706,0.000532,-0.002301,0.002347,0.002584
10.334023,7.935685,10.262927,24.871849,15.186619,0.000000,-0.134468,0.001917,-0.002578,0.002049,0.002907
9.888232,7.844178,10.290491,24.871289,15.187006,0.000000,-0.127128,0.001858,-0.002817,0.001718,0.003692
8.977912,7.709533,10.346040,24.870156,15.187384,0.000000,-0.123945,0.001259,-0.003053,0.002045,0.006336
9.128255,7.580449,10.402489,24.868445,15.187754,0.000000,-0.128703,0.000751,-0.003056,0.003839,0.010130
9.887860,7.747290,10.299791,24.866157,15.188114,0.000000,-0.129259,0.001218,-0.003027,0.003660,0.010191
10.335209,7.886615,10.216459,24.863296,15.188465,0.000000,-0.120220,0.002058,-0.003072,0.002710,0.008901
