10.066342,9.187473,10.442722,25.118294,16.189157
10.098629,9.201564,10.573252,25.123586,16.212360
10.138714,9.224059,10.719212,25.129532,16.238188
10.181883,9.255661,10.941234,25.135721,16.266990
10.222820,9.297356,11.165901,25.142242,16.298701
10.258647,9.349346,11.365054,25.148894,16.333384
10.292527,9.419583,11.531956,25.155641,16.371192
10.336836,9.505189,11.668676,25.162338,16.411892
10.399783,9.575502,11.763743,25.168857,16.455054
10.471569,9.619805,11.808590,25.175366,16.501093
10.543847,9.618428,11.799928,25.182002,16.550118
10.613125,9.569065,11.762533,25.188673,16.600767
10.676641,9.497302,11.714045,25.195287,16.651020
10.732580,9.426155,11.662781,25.202059,16.701450
10.779728,9.364014,11.607216,25.209281,16.753724
10.817578,9.312000,11.549323,25.217197,16.809265
10.845930,9.269703,11.489812,25.225763,16.865848
10.864853,9.235964,11.431753,25.235026,16.922356
10.874325,9.208853,11.375593,25.245309,16.981449
10.874442,9.187353,11.321263,25.256709,17.042882
10.865579,9.170617,11.270505,25.269410,17.107496
10.848111,9.157867,11.221578,25.283457,17.174536
10.822174,9.148479,11.176590,25.298850,17.242798
10.787974,9.142214,11.134150,25.315905,17.314316
10.745524,9.138822,11.096590,25.334892,17.390597
10.694670,9.137880,11.060049,25.355936,17.471622
10.634111,9.146424,11.024163,25.379668,17.561028
10.562541,9.158130,10.998631,25.406231,17.658988
10.480049,9.172229,10.976919,25.435331,17.763059
10.387908,9.187951,10.958973,25.467734,17.876453
10.286810,9.204660,10.945033,25.504066,18.001551
10.175290,9.222667,10.939920,25.543886,18.136340
10.052742,9.241434,10.935966,25.587527,18.281718
9.920993,9.259565,10.941319,25.635205,18.438446
9.785357,9.273248,10.951322,25.687590,18.608436
9.656298,9.275038,10.961503,25.745812,18.794924
9.543471,9.260163,10.978327,25.809631,18.998251
9.443452,9.233114,10.987878,25.878978,19.218975
9.346341,9.200379,10.984148,25.955337,19.460932
9.245254,9.165920,10.950249,26.038596,19.725367
9.136694,9.130861,10.804314,26.128175,20.012329
9.016495,9.095311,10.961224,26.222681,20.319568
8.882883,9.059239,10.987835,26.320948,20.643599
8.788928,9.022886,10.985575,26.424063,20.983916
8.744363,8.986554,10.970125,26.531468,21.336151
8.687153,8.951651,10.938547,26.637649,21.682241
8.617061,8.922193,10.908458,26.732413,21.987415
8.538844,8.903449,10.882593,26.804107,22.208201
8.455121,8.900760,10.861394,26.841761,22.302596
8.367548,8.916678,10.848331,26.840773,22.251284
8.277518,8.950217,10.844265,26.803746,22.062834
8.186486,8.997500,10.854144,26.739032,21.767973
8.096270,9.052123,10.879990,26.659800,21.413565
8.009122,9.107093,10.946127,26.579598,21.046117
7.928281,9.157301,11.063525,26.506833,20.693887
7.860486,9.199256,11.148196,26.444142,20.365595
7.810589,9.229906,11.153508,26.392939,20.066572
7.770999,9.303217,11.222240,26.353800,19.801159
7.729796,9.506011,11.320772,26.324627,19.566397
7.682295,9.697618,11.435338,26.301247,19.355051
7.634236,9.868325,11.555348,26.277149,19.153514
7.755687,9.970283,11.664855,26.246145,18.957858
7.828577,9.903852,11.747965,26.202180,18.779054
7.865578,9.708388,11.797930,26.137464,18.626163
7.887005,9.494402,11.821266,26.044825,18.498818
7.906640,9.277650,11.795141,25.921757,18.404072
7.926440,9.053555,11.701928,25.770524,18.347008
7.942672,9.004069,11.548923,25.597170,18.323139
7.944188,8.989274,11.532545,25.410135,18.313605
7.916117,8.983461,11.551359,25.219430,18.283398
7.842968,8.998106,11.548969,25.035328,18.191385
7.810790,9.041207,11.517563,24.864952,18.009229
7.942497,9.107933,11.460021,24.709138,17.747610
8.045055,9.184307,11.387915,24.564420,17.443601
8.118978,9.258376,11.310750,24.427351,17.128843
8.193172,9.323747,11.232985,24.296059,16.820455
8.307174,9.377605,11.156055,24.169794,16.526299
8.396848,9.419469,11.080577,24.048243,16.248590
8.463285,9.449717,11.006252,23.931304,15.987432
8.511990,9.469388,10.933335,23.818841,15.741877
8.544058,9.479769,10.862735,23.710699,15.510662
8.568621,9.481747,10.794475,23.606827,15.292742
8.587085,9.476673,10.728839,23.506999,15.086903
8.611219,9.465554,10.666283,23.411110,14.892171
8.647216,9.449372,10.606994,23.319016,15.137574
8.738858,9.429128,10.550925,23.230569,16.575191
8.864930,9.405713,10.498007,23.145689,14.628712
8.982042,9.380141,10.447960,23.064238,14.640663
9.027534,9.353239,10.400586,22.985997,14.652105
9.056204,9.325733,10.355767,22.910732,14.663077
9.077363,9.298713,10.313381,22.838374,14.673601
9.100379,9.273251,10.273515,22.768781,14.683701
9.122725,9.250405,10.236419,22.701866,14.693398
9.130523,9.231789,10.202571,22.637518,14.702714
9.127219,9.220480,10.173075,22.575601,14.711672
9.127232,9.222742,10.150519,22.516109,15.830117
8.942976,9.255543,10.176733,22.458898,14.728561
8.793154,9.312235,10.271054,22.403922,17.353309
8.708537,9.187592,10.257626,22.351134,14.744182
8.697974,9.123981,10.274349,22.300467,14.751544
8.760308,9.089982,10.303306,22.251884,14.758616
8.820258,9.073407,10.337896,22.205269,14.765420
8.878070,9.068172,10.375286,22.160557,14.771964
8.939097,9.070627,10.413955,22.117684,14.778259
8.997754,9.078126,10.453147,22.076542,14.784326
9.054096,9.089222,10.492242,22.037070,14.790174
9.108184,9.102984,10.530727,21.999223,14.795807
9.160070,9.118576,10.568236,21.962965,14.801225
9.209791,9.135071,10.604652,21.928263,14.806423
9.257372,9.151587,10.640106,21.895087,14.811395
9.302851,9.167858,10.674666,21.863391,14.816146
9.346269,9.183893,10.708360,21.833132,14.820681
9.387661,9.199771,10.741267,21.804269,14.825005
9.427069,9.215365,10.773362,21.776766,14.829125
9.464533,9.230742,10.804575,21.750588,14.833047
9.500087,9.245944,10.834853,21.725701,14.836775
9.533775,9.261023,10.864208,21.702088,14.840317
9.565620,9.275868,10.892718,21.679713,14.843676
9.595635,9.290247,10.920583,21.658531,14.846846
9.623839,9.304035,10.947983,21.638506,14.849826
9.650259,9.317248,10.974928,21.619614,14.852616
9.674917,9.329964,11.001420,21.601829,14.855215
9.697831,9.342364,11.027380,21.585118,14.857621
9.719015,9.354632,11.052730,21.569455,14.859830
9.738480,9.366714,11.077561,21.554845,14.861844
9.756233,9.378650,11.101888,21.541270,14.863664
9.772276,9.390452,11.125767,21.528699,14.865286
9.786607,9.402125,11.149265,21.517121,14.866708
9.799225,9.413749,11.172400,21.506540,14.867931
9.810129,9.425375,11.195213,21.496954,14.868954
9.819339,9.437020,11.217742,21.488342,14.869776
9.826877,9.448784,11.239928,21.480686,14.870399
9.832726,9.460665,11.261865,21.473993,14.870820
9.836890,9.472786,11.283500,21.468263,14.871038
9.839406,9.485434,11.304585,21.463483,14.871057
9.840318,9.498920,11.324890,21.459638,14.870878
9.839684,9.513657,11.344178,21.456710,14.870506
9.837561,9.530665,11.362063,21.454682,14.869945
9.833994,9.553091,11.377469,21.453542,14.869198
9.829033,9.559909,11.397437,21.453271,14.868271
9.822726,9.558319,11.419536,21.453843,14.867173
9.815111,9.561302,11.439351,21.455240,14.865909
9.806208,9.566699,11.457595,21.457442,14.864485
9.796026,9.574403,11.474336,21.460425,14.862911
9.784531,9.585264,11.489506,21.464160,14.861195
9.771637,9.600569,11.503088,21.468605,14.859352
9.757276,9.621465,11.515017,21.473729,14.857393
9.741364,9.648612,11.525404,21.479492,14.855330
9.723760,9.681945,11.534768,21.485846,14.853181
9.704327,9.720914,11.543758,21.492742,14.850960
9.682963,9.764812,11.552974,21.500137,14.848682
9.659579,9.812761,11.563044,21.507987,14.846363
9.634113,9.864037,11.574467,21.516244,14.844017
9.606553,9.918124,11.587524,21.524859,14.841661
9.576809,9.974459,11.602727,21.533799,14.839308
9.544784,10.032598,11.620555,21.543035,14.836970
9.510567,10.092154,11.640878,21.552517,14.834664
9.474180,10.152826,11.663730,21.562211,14.832403
9.435517,10.214558,11.689451,21.572097,14.830199
9.394593,10.276931,11.718172,21.582143,14.828065
9.351390,10.339738,11.750018,21.592326,14.826012
9.305789,10.403130,11.785259,21.602643,14.824053
9.257653,10.467295,11.824221,21.613076,14.822196
9.206699,10.532721,11.867482,21.623600,14.820448
9.152556,10.599972,11.915784,21.634205,14.818816
9.094951,10.669381,11.969662,21.644901,14.817308
9.033330,10.819404,12.030263,21.655694,14.815927
8.966618,10.896768,12.099932,21.666579,14.814675
8.893490,10.901361,12.181621,21.677555,14.813549
8.811966,10.993553,12.279945,21.688619,14.812544
8.719404,11.099022,12.401127,21.699761,14.811652
8.621195,11.221922,12.550497,21.710979,14.810869
8.519434,11.354781,12.714290,21.722256,14.810188
8.453876,11.426393,12.776252,21.733568,14.809601
8.462793,11.373469,12.633436,21.744868,14.809101
8.491969,11.287346,12.432705,21.756103,14.808687
8.519217,11.203668,12.237700,21.767241,14.808384
8.547236,11.114432,12.047556,21.778231,14.808211
8.577644,11.015744,11.859975,21.788966,14.808169
8.610333,10.913263,11.677248,21.799283,14.808252
8.647100,10.812514,11.502972,21.808958,14.808448
8.680365,10.715837,11.340071,21.817701,14.808749
8.709918,10.623668,11.189890,21.825183,14.809162
8.736114,10.535928,11.053105,21.831005,14.809679
8.759518,10.452553,10.930004,21.834709,14.810291
8.780639,10.373860,10.820388,21.835854,14.811004
8.800086,10.300198,10.796039,21.834033,14.811820
8.818427,10.232013,10.780475,21.828937,14.812744
8.836410,10.169567,10.770771,21.820362,14.813765
8.854772,10.113154,10.765505,21.808246,14.814864
8.873916,10.062961,10.763440,21.792737,14.816038
8.894067,10.018897,10.763500,21.774194,14.817290
8.915465,9.980830,10.764392,21.753102,14.818613
8.938267,9.948565,10.764819,21.729999,14.819995
8.962508,9.921813,10.763771,21.705421,14.821421
8.988092,9.900053,10.760902,21.679864,14.822877
9.014829,9.882520,10.756517,21.653761,14.824356
9.042500,9.868343,10.751226,21.627450,14.825847
9.070830,9.856393,10.746047,21.601209,14.827345
9.099561,9.845425,10.742140,21.575248,14.828847
9.128582,9.834149,10.740627,21.549690,14.830341
9.157763,9.821235,10.742633,21.524622,14.831820
9.186913,9.805428,10.749212,21.500120,14.833277
9.215923,9.785399,10.761619,21.476208,14.834705
9.244651,9.759966,10.781219,21.452889,14.836094
9.272826,9.728237,10.809273,21.430172,14.837437
9.300168,9.689381,10.847013,21.408032,14.838725
9.326437,9.642556,10.894805,21.386414,14.839949
9.351728,9.587313,10.949224,21.365248,14.841102
9.377412,9.524056,10.994400,21.344474,14.842175
9.407129,9.453895,10.993124,21.324057,14.843163
9.443063,9.376550,10.921601,21.303975,14.844060
9.481759,9.287848,10.807608,21.284179,14.844861
9.519503,9.180076,10.678872,21.264603,14.845562
9.554954,9.037392,10.535484,21.245219,14.846159
9.587625,8.802713,10.337818,21.225994,14.846646
9.618070,8.595805,10.171081,21.206913,16.309241
9.648112,8.844959,10.342027,21.187950,14.847276
9.675316,8.922797,10.397828,21.169073,14.847414
9.702030,8.953209,10.426443,21.150282,14.847429
9.782747,8.960784,10.444425,21.131597,14.847313
9.849957,8.954703,10.457285,21.113066,14.847061
9.909817,8.939575,10.467440,21.094807,14.846668
9.967647,8.918311,10.475791,21.077027,14.846132
10.036558,8.893302,10.482355,21.060089,14.845446
10.111887,8.867035,10.486459,21.044597,14.844606
10.196423,8.842553,10.486383,21.031513,14.843611
10.292518,8.823550,10.479425,21.022145,14.842467
10.401935,8.813272,10.463264,21.017721,14.841172
10.525626,8.813736,10.436464,21.019042,14.839722
10.661341,8.825133,10.399090,21.026153,14.838115
10.802768,8.845752,10.352869,21.038302,14.836351
10.946147,8.872677,10.300570,21.054252,17.337779
11.069663,8.902994,10.245023,21.072741,14.832346
11.105149,8.934481,10.188420,21.092795,14.830102
11.066710,8.965679,10.132176,21.113782,14.827696
11.031107,8.995626,10.077240,21.135278,14.825128
11.032481,9.023823,10.024088,21.157070,14.822398
11.046312,9.050142,9.972860,21.179092,14.819510
10.946997,9.074714,9.923502,21.201376,14.816467
10.754363,9.097688,9.875918,21.223970,14.813276
10.557659,9.119169,9.830006,21.246924,14.809939
10.440616,9.139181,9.785731,21.270266,14.806461
10.469171,9.157668,9.743109,21.293998,14.802846
10.495495,9.174676,9.702057,21.318166,14.799095
10.519649,9.190209,9.662486,21.342824,14.795211
10.541676,9.204136,9.624340,21.368007,14.791195
10.561597,9.216822,9.587623,21.393731,14.787053
10.579445,9.232012,9.552305,21.420018,14.782787
10.595260,9.247832,9.518308,21.446900,14.778395
10.609071,9.262161,9.485599,21.474398,14.773876
10.620905,9.275154,9.454175,21.502528,14.769235
10.630789,9.286997,9.424042,21.531300,14.764476
10.638748,9.297765,9.395245,21.560731,14.759592
10.644816,9.307503,9.367812,21.590834,14.754585
10.649025,9.316250,9.341752,21.621608,14.749462
10.651412,9.323990,9.317133,21.653056,14.744225
10.652015,9.330683,9.294036,21.685180,14.738871
10.650872,9.336217,9.272584,21.718000,14.733392
10.648021,9.340484,9.252888,21.751535,14.727776
10.643487,9.343369,9.235044,21.785815,14.722013
10.637305,9.344799,9.219147,21.820853,14.716097
10.629530,9.344719,9.205330,21.856626,14.710039
10.620222,9.343073,9.193745,21.893094,14.703850
10.609409,9.339821,9.184491,21.930238,14.697534
10.597137,9.334927,9.177706,21.968004,14.691102
10.583496,9.328348,9.173633,22.006255,14.684589
10.568559,9.320064,9.172480,22.044850,14.689126
10.552392,9.310111,9.174423,22.083608,14.799444
10.535054,9.298524,9.179639,22.122341,14.909512
10.516607,9.285263,9.188357,22.160898,15.018813
10.497106,9.270369,9.200772,22.199072,15.126558
10.476600,9.253951,9.217051,22.236611,15.231761
10.455129,9.236152,9.237353,22.273227,15.333318
10.432706,9.217166,9.261838,22.308592,15.429969
10.409345,9.197135,9.290727,22.342407,15.520620
10.385062,9.176161,9.324252,22.374421,15.604371
10.359864,9.154366,9.362490,22.404424,15.680439
10.333758,9.131781,9.405626,22.432246,15.748275
10.306727,9.108407,9.453829,22.457774,15.807569
10.278732,9.084275,9.507135,22.480950,15.858168
10.249718,9.059379,9.565552,22.501775,15.900151
10.219626,9.033828,9.628957,22.520215,15.933227
10.214243,9.007645,9.697245,22.536336,15.957652
10.221598,8.980762,9.770324,22.550397,15.974747
10.333363,8.953120,9.848035,22.562796,15.986505
10.491358,8.924620,9.930242,22.573914,15.994679
10.626851,8.895112,10.016856,22.584033,16.000402
10.747342,8.864414,10.107428,22.593678,16.006156
10.860116,8.832327,10.201357,22.603429,16.014707
10.971988,8.798687,10.298108,22.613796,16.028394
11.087068,8.763393,10.397186,22.625236,16.049261
11.208712,8.726427,10.497872,22.638257,16.079588
11.333252,8.687863,10.599223,22.653406,16.121825
11.444030,8.647896,10.700445,22.671117,16.177766
11.493548,8.606842,10.800977,22.691682,16.248438
11.456646,8.565060,10.899623,22.715607,16.335828
11.373776,8.523134,10.994601,22.743461,16.442127
11.275931,8.482281,11.083365,22.775795,16.569318
11.167101,8.444976,11.162139,22.813115,16.719125
11.065824,8.414772,11.238325,22.856046,16.893644
10.967587,8.395882,11.312746,22.905301,17.095202
10.875014,8.392274,11.369699,22.961571,17.325974
10.786288,8.407028,11.416176,23.025464,17.587766
10.702758,8.443698,11.466639,23.097396,17.881728
10.627286,8.507654,11.538575,23.177233,18.206897
10.555421,8.587033,11.619135,23.263704,18.558121
10.465787,8.557035,11.511899,23.353558,18.923188
10.331771,8.402357,11.193493,23.439954,19.276779
10.151004,8.267122,10.898986,23.510439,19.572750
9.945220,8.179015,10.821610,23.547816,19.747564
9.737370,8.139432,10.773034,23.537260,19.746684
9.535498,8.144350,10.754408,23.475992,19.559871
9.341556,8.184163,10.760225,23.375186,19.227885
9.274673,8.247654,10.782024,23.252013,18.813482
9.328418,8.326334,10.812843,23.120935,18.369734
9.378263,8.415524,10.848910,22.990804,17.929127
9.423558,8.512752,10.888526,22.866105,17.507882
9.464316,8.616187,10.930698,22.748743,17.112754
9.501362,8.723069,10.973862,22.639180,16.745401
9.536811,8.827304,11.017328,22.537127,16.404854
9.573791,8.920117,11.059389,22.441979,16.357042
9.613581,9.008332,10.941086,22.353150,15.795770
9.654020,9.084670,10.847287,22.270102,15.523119
9.758660,9.157734,10.754202,22.192251,15.268939
9.816426,9.231482,10.663918,22.119016,15.031103
9.809707,9.307393,10.576915,22.049967,22.841893
9.783905,9.386150,10.492634,21.984684,14.729990
9.806022,9.468256,10.410128,21.922796,14.742129
9.823959,9.554290,10.328172,21.864050,14.753606
9.837679,9.645092,10.245512,21.808227,14.764462
9.847137,9.741509,10.161098,21.755061,15.652370
9.852214,9.844639,10.073830,21.704311,14.784500
9.945554,9.956357,9.982156,21.655815,14.793758
9.847659,10.079265,9.883837,21.609440,14.802542
9.836524,10.216548,9.775128,21.565088,14.810869
9.817700,10.371668,9.649084,21.522656,14.818757
9.788906,10.548501,9.493709,21.482023,14.826226
9.748003,10.755897,9.299163,21.443084,14.833293
9.707495,10.979839,9.106061,21.405727,14.839975
9.716891,10.966634,9.067623,21.369841,14.846287
9.747944,10.843044,9.100145,21.335308,14.852245
9.767146,10.759694,9.102029,21.302014,14.857870
9.773087,10.725299,9.067557,21.269862,14.863184
9.766953,10.736370,8.998480,21.238764,14.868201
9.748033,10.786851,8.889541,21.208629,14.872937
9.711867,10.892287,8.720346,21.179357,14.877403
9.643426,11.106435,8.426346,21.150841,14.881614
9.513317,11.625645,7.775829,21.122989,14.885579
9.615243,11.120706,8.331673,21.095712,14.889311
9.706738,10.736184,8.747231,21.068920,14.892821
9.756724,10.492963,8.997632,21.042523,14.896119
9.788151,10.308339,9.179849,21.016437,14.899216
9.808546,10.155055,9.325687,20.990583,14.902118
9.821173,10.021307,9.448850,20.964895,14.904835
9.827694,9.901358,9.556105,20.939333,14.907382
9.829235,9.791529,9.651779,20.913887,14.909772
9.826638,9.689258,9.738790,20.888579,14.912009
9.820607,9.592939,9.818966,20.863496,16.502532
9.811948,9.501506,9.893481,20.838844,15.513286
9.801625,9.414414,9.962917,20.814975,14.917887
9.790690,9.331902,10.027120,20.792394,14.919617
9.812530,9.254949,10.085318,20.771748,14.921253
9.945962,9.184878,10.136516,20.753768,14.922804
10.090298,9.122976,10.179289,20.739135,14.924272
10.238629,9.069932,10.212570,20.728294,14.925654
10.383098,9.025406,10.236312,20.721250,14.926958
10.528423,8.987861,10.251131,20.717552,14.928195
10.680519,8.955044,10.258443,20.716512,14.929370
10.837946,8.924690,10.260276,20.717418,14.930474
10.930850,8.894935,10.257625,20.719571,14.931515
10.865525,8.865319,10.250962,20.722419,14.932504
10.759340,8.837796,10.240548,20.725592,14.933451
10.693096,8.814437,10.226250,20.728870,14.934361
10.675187,8.794619,10.207638,20.732135,14.935240
10.678774,8.776770,10.184107,20.735341,14.936096
10.690954,8.760611,10.154432,20.738491,14.936933
10.706084,8.746194,10.116898,20.741618,14.937755
10.724946,8.733333,10.069880,20.744765,14.938558
10.747887,8.721088,10.011601,20.747988,14.939344
10.772398,8.706403,9.940114,20.751343,14.940113
10.799199,8.682855,9.852729,20.754871,14.940855
10.828082,8.645262,9.747397,20.758617,14.941568
10.862227,8.636900,9.644474,20.762617,14.942244
10.915184,8.711650,9.620171,20.766896,14.942876
10.980805,8.863253,9.634433,20.771472,14.943457
11.049145,9.002165,9.635823,20.776362,14.943982
11.123656,9.125868,9.623294,20.781577,14.944446
11.207803,9.239285,9.601081,20.787120,14.944839
11.292801,9.345471,9.571946,20.792991,14.945155
11.373626,9.446192,9.537701,20.799188,14.945390
11.450688,9.542423,9.499608,20.805710,14.945538
11.522182,9.634384,9.483967,20.812558,14.945592
11.587791,9.722311,9.478208,20.819728,14.945546
11.648370,9.806487,9.469074,20.827213,14.945396
11.708884,9.887177,9.456845,20.835011,14.945136
11.769654,9.964932,9.441925,20.843127,14.944762
11.860403,10.040367,9.424858,20.851561,14.944270
12.033431,10.113595,9.405770,20.860311,19.470730
12.194905,10.184514,9.384642,20.869374,14.942918
12.203574,10.252923,9.361511,20.878745,14.942053
12.239444,10.319204,9.336352,20.888423,14.941057
12.286036,10.383645,9.309054,20.898410,14.939927
12.334352,10.446255,9.279492,20.908703,14.938660
12.381511,10.507184,9.247673,20.919298,14.937258
12.424030,10.566392,9.213501,20.930194,14.935719
12.459050,10.623452,9.176837,20.941402,14.934040
12.481206,10.678246,9.137838,20.952937,14.932219
12.487496,10.730959,9.097170,20.964821,14.930252
12.476560,10.781684,9.054947,20.977059,14.928139
12.449989,10.830579,9.011297,20.989659,14.925880
12.410247,10.877833,8.966469,21.002640,14.923475
12.359125,10.923554,8.920531,21.016023,14.920924
12.297184,10.967948,8.873717,21.029817,14.918226
12.228816,11.011255,8.826672,21.044008,14.915389
12.155551,11.053635,8.779884,21.058599,14.912415
12.078899,11.095548,8.733522,21.073606,14.909307
11.999245,11.137131,8.687914,21.089042,14.906069
11.915392,11.177817,8.643867,21.104891,14.902706
11.824475,11.217033,8.602159,21.121153,14.899223
11.723042,11.254114,8.563635,21.137826,14.895628
11.632605,11.288394,8.529149,21.154910,20.957481
11.620416,11.319282,8.499436,21.172400,14.888122
11.623005,11.346310,8.475049,21.190295,14.884225
11.613126,11.369206,8.456291,21.208593,14.880241
11.592675,11.387944,8.443294,21.227300,14.876179
11.562533,11.403090,8.435441,21.246419,14.872050
11.523923,11.415523,8.431616,21.265945,14.867864
11.476551,11.426541,8.430176,21.285875,14.863635
11.421857,11.436506,8.430560,21.306199,14.859367
11.361228,11.445312,8.432768,21.326912,14.855062
11.296313,11.453273,8.438545,21.348010,14.850726
11.227668,11.460663,8.472290,21.369491,14.846368
11.157712,11.467691,8.506882,21.391353,14.841993
11.095343,11.474736,8.541710,21.413607,14.837591
11.049099,11.482086,8.576239,21.436270,15.073425
10.966650,11.489484,8.610427,21.459348,14.828688
10.919483,11.496785,8.644068,21.482853,14.824194
10.874594,11.503875,8.676861,21.506807,16.872767
10.709414,11.510380,8.708592,21.531224,14.815112
10.530272,11.515664,8.738877,21.556148,14.810510
10.323050,11.518184,8.767283,21.581635,16.835731
10.116947,11.528508,8.793298,21.607722,14.801100
10.099505,11.538002,8.816306,21.634437,14.796283
10.101049,11.544705,8.835705,21.661824,14.791385
10.104149,11.548618,8.851142,21.689968,14.786383
10.119893,11.549469,8.862146,21.718938,14.781262
10.142712,11.547214,8.868077,21.748781,14.776018
10.170964,11.541727,8.868420,21.779588,14.770631
10.205049,11.533089,8.862691,21.811463,14.765081
10.247808,11.521849,8.850124,21.844557,14.759340
10.295302,11.508572,8.830212,21.879027,14.753376
10.345995,11.494072,8.802368,21.915072,14.747153
10.401044,11.478926,8.766367,21.952895,14.740634
10.458165,11.463430,8.722395,21.992722,14.733782
10.494036,11.447724,8.670906,22.034841,14.726547
10.515201,11.431359,8.612709,22.079540,14.718882
10.538954,11.412947,8.549092,22.127168,14.710732
10.561675,11.390145,8.481445,22.178112,14.841656
10.580152,11.360615,8.410355,22.232725,14.981877
10.592650,11.321607,8.335986,22.291397,15.131839
10.594555,11.270500,8.257490,22.354500,15.292700
10.581446,11.204676,8.173113,22.422429,15.465743
10.550307,11.121744,8.080675,22.495622,15.652129
10.502023,11.022346,7.979170,22.574511,15.853088
10.442958,10.927278,7.878905,22.659506,16.069725
10.385566,10.899704,7.815459,22.750959,16.303310
10.334593,10.942771,7.789250,22.849063,16.554330
10.284660,10.994443,7.763132,22.953684,16.821966
10.234471,11.033833,7.724660,23.064062,17.103114
10.185508,11.061083,7.674458,23.178361,17.390777
10.148912,11.079957,7.616253,23.293016,17.671795
10.136532,11.094568,7.555425,23.401580,17.922214
10.139482,11.111530,7.498841,23.494481,18.106684
10.174322,11.151859,7.453866,23.560446,18.183710
10.229290,11.216098,7.426706,23.590261,18.119315
10.287970,11.296602,7.419989,23.581703,17.905080
10.351194,11.390052,7.431121,23.541428,17.565127
10.419338,11.489845,7.454860,23.480794,17.140679
10.491280,11.589145,7.486698,23.410359,16.670078
10.546232,11.682607,7.523716,23.337747,16.181138
10.550504,11.766363,7.564635,23.267719,15.690964
10.553815,11.837865,7.609314,23.202846,15.208323
10.590936,11.895823,7.657905,23.144366,14.737129
10.680372,11.939980,7.710397,23.092803,14.597492
10.765236,11.971134,7.766462,23.048178,14.610696
10.844859,11.990875,7.825378,23.010289,14.622882
10.919172,12.000923,7.886302,22.978935,14.634131
10.994925,12.002908,7.948520,22.953908,14.644541
11.081796,11.998072,8.011560,22.935083,14.654203
11.176546,11.987099,8.075396,22.922428,14.663210
11.355863,11.969935,8.140387,22.916044,14.671654
11.845964,11.945300,8.206761,22.916200,15.087322
11.568265,11.908174,8.274077,22.923325,16.034760
11.765249,11.847207,8.340760,22.938015,14.694270
11.998127,11.756186,8.404926,22.961002,23.682335
12.184289,11.645326,8.465382,22.993033,14.707654
12.139457,11.525322,8.520854,23.034315,14.713994
12.024416,11.402419,8.570611,23.082839,14.720149
11.947695,11.286260,8.616052,23.130348,14.726155
11.907262,11.198927,8.662951,23.212416,14.732033
11.887717,11.170703,8.720195,23.280989,14.737807
11.879983,11.207606,8.791404,23.044297,14.743483
11.875050,11.280368,8.872905,22.926813,14.749078
11.854776,11.360303,8.960704,22.802598,14.754605
11.807746,11.434818,9.053093,22.683524,14.760060
11.746455,11.500252,9.150433,22.573015,14.765450
11.705011,11.556871,9.253822,22.471186,14.906495
11.675545,11.606199,9.364471,22.377205,18.104983
11.630990,11.650161,9.483504,22.290078,14.781249
11.570341,11.690323,9.612518,22.208857,14.786412
11.527617,11.728178,9.753595,22.132745,14.791531
11.501703,11.765061,9.946947,22.061070,14.796604
11.487714,11.802569,10.210474,21.993281,14.801627
11.481140,11.843510,10.512941,21.928961,14.806605
11.477697,11.893659,10.884718,21.867750,14.811538
11.475875,11.968322,11.407800,21.809332,14.816426
11.485514,12.120976,12.371900,21.753444,14.821265
11.415238,12.000595,11.866427,21.699843,14.826050
11.338235,11.887543,11.415070,21.648353,14.830780
11.267399,11.813810,11.191487,21.598843,14.835452
11.206143,11.754386,11.058608,21.551149,14.840062
11.168870,11.701422,10.972967,21.505131,14.844604
11.163336,11.651630,10.915861,21.460690,14.849075
11.018791,11.603425,10.877680,21.417740,14.853469
10.679755,11.556123,10.853146,21.376228,14.857782
10.345284,11.509152,10.838587,21.336062,14.862011
10.040689,11.462074,10.871029,21.297132,14.866148
9.899059,11.414690,10.920415,21.259353,14.870189
9.749400,11.366850,10.976017,21.222626,14.874128
9.582936,11.318308,11.037136,21.186894,14.877959
9.385814,11.268615,11.102821,21.152120,14.881675
9.193050,11.217177,11.171564,21.118234,14.885272
9.103975,11.163213,11.241270,21.085141,14.888744
9.074108,11.105742,11.309474,21.052729,14.892087
9.087155,11.043360,11.373587,21.020933,14.895294
9.098826,10.975411,11.432690,20.989667,14.898360
9.108721,10.902488,11.488639,20.958796,17.702689
9.116063,10.825827,11.545413,20.928114,14.904054
9.119920,10.746703,11.607617,20.897384,14.906677
9.119346,10.666029,11.679400,20.866351,14.909144
9.113424,10.583625,11.764654,20.834633,14.911452
9.103896,10.498285,11.867761,20.801666,14.913599
9.085278,10.407892,11.994492,20.766627,14.915584
9.054696,10.309177,12.153117,20.728297,14.917405
9.008293,10.197765,12.354784,20.685029,14.919062
8.945610,10.072886,12.600822,20.636612,14.965571
8.904427,9.974134,12.781631,20.599000,15.917378
8.967034,9.988499,12.658727,20.606989,15.232652
9.073079,10.051907,12.406608,20.635079,14.924080
9.166245,10.104424,12.188310,20.659431,14.924941
9.243100,10.142161,12.014019,20.678540,14.925645
9.307433,10.168927,11.872807,20.693978,14.926193
9.362223,10.187742,11.755825,20.707000,14.926589
9.409670,10.200759,11.656617,20.718521,14.926835
9.451244,10.209401,11.570833,20.729146,14.926933
9.487885,10.214598,11.495705,20.739262,14.926889
9.520256,10.216994,11.429275,20.749139,14.926707
9.548866,10.217066,11.370023,20.758982,15.630837
9.574106,10.215170,11.316760,20.768947,14.925950
